timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1665846000,Oct 15 2022 - 3:00pm,complete,N/A,Coruxo,Club Marino de Luanco,N/A,7,1.83,1.83,1.44,1.67,2,2,4,2,1,1,"15,70","10,85",5,4,-1,-1,-1,-1,-1,-1,-1,-1,11,10,4,5,7,5,-1,-1,60,40,1.39,1.28,1.00,9,17,9,9,0,9,25,17,50,8.50,1.33,2.00,3.40,3.10,1.37,2.25,3.95,8.50,2.10,1.64,Campo do Vao
1665846000,Oct 15 2022 - 3:00pm,complete,N/A,CD Guijuelo,Burgos Promesas,N/A,7,2.33,0.33,2.22,0.89,3,0,3,2,2,0,"10,44,73","",3,2,-1,-1,-1,-1,-1,-1,-1,-1,14,9,7,4,7,5,-1,-1,57,43,1.69,1.19,1.34,17,34,17,9,0,17,50,17,50,8.17,0.00,1.55,3.80,4.75,1.50,2.40,4.90,9.00,2.40,1.49,N/A
1665914400,Oct 16 2022 - 10:00am,complete,N/A,Gimnástica Torrelavega,CD Laredo,N/A,7,1.17,1.67,1.30,1.00,1,0,1,0,0,0,"83","",4,3,-1,-1,-1,-1,-1,-1,-1,-1,10,9,2,3,8,6,-1,-1,55,45,1.09,0.98,2.58,59,67,67,25,9,33,83,59,75,7.33,3.34,2.15,3.10,2.95,1.41,2.14,4.10,7.00,1.85,1.85,Estadio El Malecón
1665914400,Oct 16 2022 - 10:00am,complete,N/A,Polvorín,SD Compostela,N/A,7,0.50,1.33,1.00,1.50,2,1,3,0,0,0,"87,90'4","73",5,7,-1,-1,-1,-1,-1,-1,-1,-1,10,12,4,7,6,5,-1,-1,61,39,1.29,1.46,2.17,50,59,50,25,17,42,59,34,67,8.67,1.00,3.50,3.30,1.88,1.36,2.15,3.75,7.00,1.96,1.78,Estadio Anxo Carro
1665929700,Oct 16 2022 - 2:15pm,complete,N/A,Real Oviedo II,Langreo,N/A,7,1.00,1.00,0.78,0.80,1,1,2,0,0,0,"51","71",7,5,-1,-1,-1,-1,-1,-1,-1,-1,10,13,8,7,2,6,-1,-1,49,51,1.45,1.53,2.59,42,67,50,25,9,25,59,67,84,8.13,0.83,2.15,3.10,3.20,1.33,2.10,3.40,6.50,1.85,1.82,Estadio El Requexón
1665931500,Oct 16 2022 - 2:45pm,complete,N/A,Arenteiro,Real Valladolid II,N/A,7,2.00,2.50,2.33,1.67,1,0,1,1,1,0,"27","",4,2,-1,-1,-1,-1,-1,-1,-1,-1,11,7,3,0,8,7,-1,-1,47,53,1.09,0.67,2.17,42,50,34,25,17,25,50,42,83,8.66,-0.33,2.30,3.20,2.80,1.40,2.50,4.20,7.50,2.00,1.75,Estadio de Espiñedo
1665932400,Oct 16 2022 - 3:00pm,complete,N/A,Real Avilés,Cristo Atlético,N/A,7,1.33,1.00,1.67,1.60,0,0,0,0,0,0,"","",6,2,-1,-1,-1,-1,-1,-1,-1,-1,11,14,4,4,7,10,-1,-1,53,47,1.29,1.59,1.75,34,42,34,17,9,17,34,34,67,8.40,0.00,1.73,3.20,4.33,1.40,2.40,4.15,9.25,2.30,1.53,Estadio Román Suárez Puerta
1665939600,Oct 16 2022 - 5:00pm,complete,N/A,Zamora CF,Ourense CF,N/A,7,1.00,1.33,1.11,1.67,2,3,5,4,1,3,"20,66","9,26,43",15,7,-1,-1,-1,-1,-1,-1,-1,-1,10,8,5,7,5,1,-1,-1,53,47,1.28,1.18,2.08,34,59,34,17,0,17,67,25,67,11.17,3.33,1.60,3.50,5.00,0.00,2.20,0.00,0.00,0.00,0.00,Estadio Ruta de la Plata
1666447200,Oct 22 2022 - 2:00pm,complete,N/A,Burgos Promesas,Polvorín,N/A,8,0.29,0.86,0.89,1.00,2,1,3,2,1,1,"32,72","28",1,2,-1,-1,-1,-1,-1,-1,-1,-1,9,16,7,6,2,10,-1,-1,36,64,1.28,1.73,2.29,43,64,50,29,15,43,57,43,64,8.00,0.43,2.38,3.10,2.80,1.46,2.40,4.70,9.25,2.10,1.68,Ciudad Deportiva de Castañares
1666452600,Oct 22 2022 - 3:30pm,complete,N/A,CD Laredo,Arenteiro,N/A,8,1.43,2.14,1.00,2.33,0,1,1,1,0,1,"","39",4,7,-1,-1,-1,-1,-1,-1,-1,-1,7,12,0,7,7,5,-1,-1,50,50,0.78,1.60,1.79,43,43,29,15,0,15,57,36,71,6.72,0.00,3.00,2.70,2.40,1.53,2.60,4.75,9.25,2.17,1.61,Campo San Lorenzo
1666515600,Oct 23 2022 - 9:00am,complete,N/A,Racing Santander II,Gimnástica Torrelavega,N/A,8,1.86,1.43,1.44,1.30,0,1,1,1,0,1,"","14",7,5,1,0,5,0,0,1,3,2,13,8,6,5,7,3,-1,-1,61,39,1.66,1.04,2.43,50,64,57,22,14,22,50,50,72,8.00,3.28,2.00,3.10,3.50,0.00,2.20,0.00,0.00,0.00,0.00,N/A
1666519200,Oct 23 2022 - 10:00am,complete,N/A,Real Valladolid II,Real Avilés,N/A,8,2.14,1.29,1.67,1.67,0,3,3,1,0,1,"","9,56,57",6,2,-1,-1,-1,-1,-1,-1,-1,-1,13,9,8,6,5,3,-1,-1,58,42,1.68,1.21,2.43,36,50,43,36,22,29,57,50,71,9.53,-0.14,1.67,3.40,4.60,1.43,2.17,4.55,8.50,2.05,1.67,Campo 1 Anexos del José Zorrilla
1666519200,Oct 23 2022 - 10:00am,complete,N/A,SD Compostela,Coruxo,N/A,8,1.14,1.71,1.50,1.44,1,1,2,2,1,1,"17","13",5,4,-1,-1,-1,-1,-1,-1,-1,-1,8,12,5,5,3,7,-1,-1,46,54,1.08,1.30,1.72,36,50,36,7,0,22,43,29,72,9.00,1.14,2.88,2.63,2.63,1.55,2.42,4.90,9.75,2.05,1.70,Estadio Multiusos de San Lázaro
1666537200,Oct 23 2022 - 3:00pm,complete,N/A,Cristo Atlético,Real Oviedo II,N/A,8,1.00,1.00,1.60,0.78,2,0,2,1,1,0,"8,86","",3,2,-1,-1,-1,-1,-1,-1,-1,-1,12,9,4,3,8,6,-1,-1,53,47,1.35,1.04,1.86,36,50,36,15,7,22,36,43,72,7.57,0.71,1.83,2.88,4.50,1.50,2.50,4.75,9.25,2.10,1.64,Estadio La Nueva Balastera
1666537200,Oct 23 2022 - 3:00pm,complete,N/A,Club Marino de Luanco,Bergantiños,N/A,8,1.71,0.71,1.67,0.89,2,3,5,1,1,0,"22,48","58,62,74",2,1,-1,-1,-1,-1,-1,-1,-1,-1,21,12,7,7,14,5,-1,-1,56,44,2.16,1.57,2.07,50,50,43,29,0,36,57,29,79,9.86,0.43,1.60,3.60,4.75,1.53,2.50,4.90,9.75,2.16,1.60,Estadi Municipal de Miramar
1666537200,Oct 23 2022 - 3:00pm,complete,N/A,Ourense CF,CD Guijuelo,N/A,8,1.57,2.43,1.67,2.22,1,0,1,0,0,0,"66","",5,2,-1,-1,-1,-1,-1,-1,-1,-1,11,9,4,3,7,6,-1,-1,53,47,1.36,1.05,1.65,29,43,22,7,7,14,50,7,57,9.00,-0.28,2.30,3.00,2.88,1.53,2.60,5.75,13.00,2.20,1.60,Estadio O Couto
1666537200,Oct 23 2022 - 3:00pm,complete,N/A,Langreo,Zamora CF,N/A,8,1.00,0.86,0.80,1.11,0,0,0,0,0,0,"","",6,3,-1,-1,-1,-1,-1,-1,-1,-1,11,7,4,4,7,3,-1,-1,54,46,1.73,1.12,2.36,36,57,43,29,7,29,65,43,71,12.12,1.72,2.45,3.50,2.40,1.46,2.40,0.00,0.00,0.00,0.00,Estadio Nuevo Ganzábal
1667054700,Oct 29 2022 - 2:45pm,complete,N/A,Polvorín,Ourense CF,N/A,9,0.75,1.75,1.00,1.67,1,1,2,2,1,1,"7","36",4,5,-1,-1,-1,-1,-1,-1,-1,-1,13,8,3,5,10,3,-1,-1,56,44,1.33,1.08,2.32,57,63,44,26,19,32,50,32,69,9.01,0.13,3.75,2.88,2.00,1.41,2.40,4.40,8.50,2.05,1.66,Estadio Anxo Carro
1667055600,Oct 29 2022 - 3:00pm,complete,N/A,Cristo Atlético,Real Valladolid II,N/A,9,1.25,1.88,1.60,1.67,1,0,1,1,1,0,"20","",3,5,-1,-1,-1,-1,-1,-1,-1,-1,8,11,2,5,6,6,-1,-1,38,62,0.89,1.34,1.76,19,38,32,19,13,26,50,25,63,8.63,-0.63,2.75,3.20,2.25,1.55,2.08,5.50,10.75,1.83,1.83,Estadio La Nueva Balastera
1667127600,Oct 30 2022 - 11:00am,complete,N/A,Real Avilés,CD Laredo,N/A,9,1.50,1.25,1.67,1.00,2,1,3,2,1,1,"42,88","36",5,4,-1,-1,-1,-1,-1,-1,-1,-1,13,12,4,7,9,5,-1,-1,66,34,1.82,1.69,2.19,38,51,44,25,7,19,63,51,69,7.67,0.12,1.53,3.60,5.75,1.40,2.15,3.75,7.50,2.28,1.58,Estadio Román Suárez Puerta
1667127600,Oct 30 2022 - 11:00am,complete,N/A,Coruxo,Burgos Promesas,N/A,9,1.63,0.63,1.44,0.89,1,2,3,1,1,0,"12","68,72",5,3,-1,-1,-1,-1,-1,-1,-1,-1,21,11,7,5,14,6,-1,-1,57,43,2.11,1.26,1.82,32,57,32,13,0,38,57,25,63,7.50,0.63,1.45,4.00,6.00,1.36,2.08,4.00,7.00,2.22,1.61,Campo do Vao
1667142000,Oct 30 2022 - 3:00pm,complete,N/A,Real Oviedo II,Zamora CF,N/A,9,0.88,0.88,0.78,1.11,0,1,1,0,0,0,"","59",6,2,-1,-1,-1,-1,-1,-1,-1,-1,7,7,5,3,2,4,-1,-1,49,51,1.39,1.06,2.63,38,69,50,32,13,32,69,50,82,10.38,2.63,3.10,3.10,2.15,0.00,2.08,0.00,0.00,0.00,0.00,Estadio El Requexón
1667145600,Oct 30 2022 - 4:00pm,complete,N/A,Arenteiro,Racing Santander II,N/A,9,2.25,1.63,2.33,1.44,3,1,4,3,2,1,"33,4501,61","25",5,3,3,0,3,0,0,3,1,2,14,8,8,3,6,5,-1,-1,61,39,1.83,1.04,1.76,38,44,26,13,7,7,44,32,57,8.31,0.63,1.75,3.10,4.33,1.49,2.60,0.00,0.00,0.00,0.00,Estadio de Espiñedo
1667145600,Oct 30 2022 - 4:00pm,complete,N/A,Gimnástica Torrelavega,Club Marino de Luanco,N/A,9,1.63,1.50,1.30,1.67,0,1,1,1,0,1,"","43",10,5,-1,-1,-1,-1,-1,-1,-1,-1,10,13,3,4,7,9,-1,-1,62,38,1.37,1.39,2.19,44,51,51,26,13,25,63,44,69,8.63,2.50,2.60,2.88,2.60,1.47,2.40,4.50,9.00,2.00,1.71,Estadio El Malecón
1667145600,Oct 30 2022 - 4:00pm,complete,N/A,CD Guijuelo,Langreo,N/A,9,2.13,1.00,2.22,0.80,2,0,2,2,2,0,"21,25","",5,7,-1,-1,-1,-1,-1,-1,-1,-1,13,13,8,7,5,6,-1,-1,41,59,1.67,1.69,1.38,19,32,19,7,0,13,38,25,57,8.38,-1.26,1.91,3.20,3.75,1.49,2.50,5.20,13.00,2.15,1.62,N/A
1667152800,Oct 30 2022 - 6:00pm,complete,N/A,Bergantiños,SD Compostela,N/A,9,1.00,1.13,0.89,1.50,1,2,3,1,1,0,"36","48,83",4,3,-1,-1,-1,-1,-1,-1,-1,-1,8,10,3,6,5,4,-1,-1,46,54,0.98,1.32,2.51,69,75,57,19,7,38,69,32,88,9.68,0.38,2.30,3.00,2.90,1.46,2.40,4.33,8.00,2.05,1.70,Estadio As Eiroas
1667664000,Nov 05 2022 - 4:00pm,complete,N/A,SD Compostela,Gimnástica Torrelavega,N/A,10,1.33,1.44,1.50,1.30,1,0,1,0,0,0,"69","",3,1,3,0,3,0,1,2,2,1,15,7,7,4,8,3,-1,-1,50,50,1.71,0.97,2.22,56,67,56,6,6,28,73,39,73,9.78,2.22,1.57,3.25,5.75,0.00,2.35,0.00,0.00,0.00,0.00,Estadio Multiusos de San Lázaro
1667665800,Nov 05 2022 - 4:30pm,complete,N/A,CD Laredo,Cristo Atlético,N/A,10,1.11,1.44,1.00,1.60,0,1,1,0,0,0,"","81",4,4,6,0,3,0,6,0,1,2,5,13,2,5,3,8,-1,-1,49,51,0.86,1.58,1.50,28,33,28,11,0,22,56,17,56,7.00,-0.33,2.88,2.90,2.38,1.53,2.70,0.00,0.00,0.00,0.00,Campo San Lorenzo
1667667600,Nov 05 2022 - 5:00pm,complete,N/A,Langreo,Polvorín,N/A,10,0.89,0.78,0.80,1.00,1,2,3,0,0,0,"74","63,87",6,8,3,1,3,0,2,2,0,3,10,14,6,9,4,5,-1,-1,42,58,1.31,1.74,2.11,50,62,39,22,11,39,50,44,56,8.92,-0.78,2.15,2.90,3.30,0.00,2.40,0.00,0.00,0.00,0.00,Estadio Nuevo Ganzábal
1667732400,Nov 06 2022 - 11:00am,incomplete,N/A,Real Valladolid II,Real Oviedo II,N/A,10,1.67,0.78,1.67,0.78,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.56,33,61,44,28,17,28,67,56,84,8.89,0.23,1.96,3.41,3.21,0.00,2.15,0.00,0.00,0.00,0.00,Campo 1 Anexos del José Zorrilla
1667732400,Nov 06 2022 - 11:00am,incomplete,N/A,Racing Santander II,Real Avilés,N/A,10,1.44,1.67,1.44,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.39,44,62,50,28,11,22,50,45,67,8.63,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1667748600,Nov 06 2022 - 3:30pm,incomplete,N/A,Burgos Promesas,Bergantiños,N/A,10,0.89,0.89,0.89,0.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.61,61,78,62,22,6,39,78,39,89,8.05,0.00,3.05,3.05,2.18,0.00,2.23,0.00,0.00,0.00,0.00,Ciudad Deportiva de Castañares
1667750400,Nov 06 2022 - 4:00pm,incomplete,N/A,Club Marino de Luanco,Arenteiro,N/A,10,1.67,2.33,1.67,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.78,39,39,28,22,6,17,56,28,62,8.56,-0.22,2.80,2.80,2.50,1.56,2.64,0.00,0.00,0.00,0.00,Estadi Municipal de Miramar
1667752200,Nov 06 2022 - 4:30pm,incomplete,N/A,Zamora CF,CD Guijuelo,N/A,10,1.11,2.22,1.11,2.22,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.67,11,33,28,17,6,28,56,11,56,9.78,0.89,2.63,2.90,2.63,1.48,2.51,0.00,0.00,0.00,0.00,Estadio Ruta de la Plata
1667757600,Nov 06 2022 - 6:00pm,incomplete,N/A,Ourense CF,Coruxo,N/A,10,1.67,1.44,1.67,1.44,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.84,45,56,22,11,6,22,50,22,62,9.22,0.33,2.05,3.00,3.45,1.57,2.80,0.00,0.00,0.00,0.00,Estadio Mpal De Oira
1668872700,Nov 19 2022 - 3:45pm,incomplete,N/A,Bergantiños,Ourense CF,N/A,11,0.89,1.67,0.89,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,67,73,45,22,11,28,67,28,84,9.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio As Eiroas
1668873600,Nov 19 2022 - 4:00pm,incomplete,N/A,Real Valladolid II,CD Laredo,N/A,11,1.67,1.00,1.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.22,31,42,42,27,11,32,74,37,69,8.50,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Campo 1 Anexos del José Zorrilla
1668902400,Nov 20 2022 - 12:00am,incomplete,N/A,Cristo Atlético,Racing Santander II,N/A,11,1.60,1.44,1.60,1.44,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.62,27,38,27,17,6,16,37,17,53,7.85,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Nueva Balastera
1668902400,Nov 20 2022 - 12:00am,incomplete,N/A,Real Avilés,Club Marino de Luanco,N/A,11,1.67,1.67,1.67,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,39,50,45,28,11,22,56,45,67,8.94,-0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Román Suárez Puerta
1668902400,Nov 20 2022 - 12:00am,incomplete,N/A,Gimnástica Torrelavega,Burgos Promesas,N/A,11,1.30,0.89,1.30,0.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.22,42,64,53,11,5,32,74,37,74,8.07,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio El Malecón
1668902400,Nov 20 2022 - 12:00am,incomplete,N/A,Coruxo,Langreo,N/A,11,1.44,0.80,1.44,0.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.73,37,52,26,11,0,21,42,42,58,9.22,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Campo do Vao
1668902400,Nov 20 2022 - 12:00am,incomplete,N/A,Polvorín,Zamora CF,N/A,11,1.00,1.11,1.00,1.11,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.36,46,57,52,32,16,42,59,36,64,10.32,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1668902400,Nov 20 2022 - 12:00am,incomplete,N/A,Real Oviedo II,CD Guijuelo,N/A,11,0.78,2.22,0.78,2.22,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.89,22,50,28,11,6,22,50,34,72,7.45,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio El Requexón
1668959100,Nov 20 2022 - 3:45pm,incomplete,N/A,Arenteiro,SD Compostela,N/A,11,2.33,1.50,2.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.89,52,57,36,6,0,21,58,26,74,8.80,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Espiñedo
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,CD Laredo,Real Oviedo II,N/A,12,1.00,0.78,1.00,0.78,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.34,42,59,42,21,6,26,63,49,85,7.39,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Campo San Lorenzo
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,Racing Santander II,Real Valladolid II,N/A,12,1.44,1.67,1.44,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.39,33,50,44,33,17,28,61,39,62,9.25,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,Club Marino de Luanco,Cristo Atlético,N/A,12,1.67,1.60,1.67,1.60,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.40,22,27,22,17,6,16,43,17,53,8.16,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadi Municipal de Miramar
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,SD Compostela,Real Avilés,N/A,12,1.50,1.67,1.50,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.27,52,69,53,11,6,26,58,43,79,9.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Multiusos de San Lázaro
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,Burgos Promesas,Arenteiro,N/A,12,0.89,2.33,0.89,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,44,61,39,11,0,28,67,28,73,7.67,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ciudad Deportiva de Castañares
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,Ourense CF,Gimnástica Torrelavega,N/A,12,1.67,1.30,1.67,1.30,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.11,48,59,36,11,11,21,63,26,69,9.73,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mpal De Oira
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,Langreo,Bergantiños,N/A,12,0.80,0.89,0.80,0.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.40,59,69,49,22,6,27,59,47,80,9.71,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Ganzábal
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,Zamora CF,Coruxo,N/A,12,1.11,1.44,1.11,1.44,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.89,28,44,33,22,6,28,56,28,62,10.11,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ruta de la Plata
1669507200,Nov 27 2022 - 12:00am,incomplete,N/A,CD Guijuelo,Polvorín,N/A,12,2.22,1.00,2.22,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.81,35,46,36,15,10,36,47,25,52,7.66,-0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Municipal de Guijuelo
1670112000,Dec 04 2022 - 12:00am,incomplete,N/A,CD Laredo,Racing Santander II,N/A,13,1.00,1.44,1.00,1.44,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,42,48,42,27,6,26,57,32,63,7.75,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Campo San Lorenzo
1670112000,Dec 04 2022 - 12:00am,incomplete,N/A,Real Valladolid II,Club Marino de Luanco,N/A,13,1.67,1.67,1.67,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,28,39,39,33,17,28,67,39,62,9.56,-0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Campo 1 Anexos del José Zorrilla
1670112000,Dec 04 2022 - 12:00am,incomplete,N/A,Cristo Atlético,SD Compostela,N/A,13,1.60,1.50,1.60,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,35,45,30,0,0,20,45,15,65,8.40,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Nueva Balastera
1670112000,Dec 04 2022 - 12:00am,incomplete,N/A,Real Avilés,Burgos Promesas,N/A,13,1.67,0.89,1.67,0.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.39,44,73,56,17,6,33,67,45,78,8.05,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Román Suárez Puerta
1670112000,Dec 04 2022 - 12:00am,incomplete,N/A,Arenteiro,Ourense CF,N/A,13,2.33,1.67,2.33,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.89,50,56,22,11,6,17,56,17,67,9.33,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Espiñedo
1670112000,Dec 04 2022 - 12:00am,incomplete,N/A,Gimnástica Torrelavega,Langreo,N/A,13,1.30,0.80,1.30,0.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,40,55,40,10,5,20,55,45,65,9.73,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio El Malecón
